#name, A, B, C, D, E, F
NODE_0004150, 9.758294648461073e-10, 0.9821043841066999, 9.856454433757114e-10, 0.01789560895565883, 7.478064987500047e-10, 4.22835983836522e-09
CSU12650/2018/USA/CO/FC/NW/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000881, 5.902766260673703e-09, 0.9751593108393151, 6.541383151244885e-09, 0.024840651572520717, 5.143363978464666e-09, 2.0000650823633026e-08
CSU8304/2015/USA/CO/FC/NE/unknown/unknown/Mosquito-Culex, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0
W0971/2018/USA/NH/Hillsborough/WN02/unknown/, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0000883, 4.873662646139049e-09, 0.9379945688431083, 5.569151430213473e-09, 0.062005398739678294, 4.354938265788076e-09, 1.7619461053331787e-08
MF175819/2013/USA/TX/Dallas/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0000884, 5.131922657745844e-10, 0.9846730279083086, 6.366877532830916e-10, 0.015326967625533722, 4.708051720733136e-10, 2.845472499742516e-09
NODE_0004154, 6.499012748150817e-09, 0.9752731608353926, 7.052876232185313e-09, 0.024726799330851878, 5.5784777925520414e-09, 2.0703388762690966e-08
CSU10000/2016/USA/CO/FC/NW/unknown/unknown/Mosquito-Culex, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0
W1586/2018/USA/IL/Cook/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0000886, 2.3464548318486863e-10, 0.9997382681575661, 1.1979782211372807e-10, 0.0002617311424025285, 1.0491559147682368e-10, 2.406727444037907e-10
NODE_0000889, 1.6257203414938676e-10, 0.9999871752501626, 4.418720344913194e-11, 1.2824453616860684e-05, 4.4221577227155244e-11, 4.523980909751764e-11
CSU5301/2013/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
CSU8834/2015/USA/CO/FC/NE/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0004157, 3.3438462735920365e-10, 0.9999738572202087, 9.275272760980911e-11, 2.6142161210504267e-05, 9.232692871550538e-11, 9.91163853022021e-11
CSU11373/2017/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000887, 2.267071398102862e-10, 0.9999875506589918, 6.090507664591901e-11, 1.2448931422230144e-05, 6.114752092876953e-11, 6.082634865776944e-11
CSU12371/2018/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
CSU12739/2018/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0004159, 1.473921136980212e-10, 0.0015249412978991313, 1.560407503743166e-09, 0.9984750312045825, 8.318784339318922e-10, 2.495784027638848e-08
NODE_0000849, 2.5864793614522446e-10, 0.0021994387152272574, 2.015319356307508e-09, 0.9978005294002347, 1.120546339210697e-09, 2.849002440356594e-08
NODE_0000850, 5.2410775388461555e-09, 0.032479764790886004, 2.067795536445851e-08, 0.9675200569099583, 1.3300733511554987e-08, 1.3907938933861e-07
CSU8425/2015/USA/CO/FC/NE/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
MF175830/2014/USA/TX/Montgomery/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0004162, 3.940221474049991e-10, 0.0003219403280685171, 5.37385186718985e-09, 0.9996779594396223, 2.793171175294904e-09, 9.167126397049171e-08
MF175861/2015/USA/TX/El_Paso/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0000852, 1.6172098246087138e-10, 3.997541811826997e-05, 2.4105354161648984e-09, 0.9999599786940565, 1.2423894390014438e-09, 4.207317953849333e-08
W579/2015/USA/CA/San_Diego/WN02/unknown/Bird-crow, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0000853, 8.916167056947965e-11, 2.0589554759888125e-05, 1.3520113424471482e-09, 0.9999793845716024, 6.955718119461363e-10, 2.3736892986362235e-08
W558/2015/USA/CA/San_Diego/WN02/unknown/Bird-crow, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0000854, 8.889541938678099e-11, 1.9273094015904125e-05, 1.348407689971779e-09, 0.9999807011832217, 6.939216396313696e-10, 2.359153772559451e-08
W578/2015/USA/CA/San_Diego/WN02/unknown/Bird-crow, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
W580/2015/USA/CA/San_Diego/WN02/unknown/Bird-crow, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0004166, 1.4115726295671499e-09, 0.010420874279381936, 6.283489488577227e-09, 0.9895790611557432, 3.915304551695748e-09, 5.2954507982096306e-08
NODE_0000862, 1.4180571699017617e-10, 0.0003868674774334507, 1.5529198085785716e-09, 0.9996131049955282, 8.258371003057569e-10, 2.5006475609548882e-08
NODE_0000863, 9.075032783475751e-11, 3.1348787436456e-05, 1.3554993958827115e-09, 0.9999686254315717, 6.985192042097285e-10, 2.3636222864631197e-08
KC736493/2012/USA/TX/Dallas/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
KC736490/2012/USA/TX/Montogmery/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0000864, 9.089098884481463e-11, 3.2439878709801345e-05, 1.3574902394010295e-09, 0.9999675342553046, 6.994228283637042e-10, 2.371818164152791e-08
KC736498/2012/USA/TX/Montogmery/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0000865, 8.909526182131981e-11, 2.035574626919873e-05, 1.3506244578353414e-09, 0.9999796184443953, 6.949729106945985e-10, 2.3674642777816816e-08
KC736497/2012/USA/TX/Montogmery/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0000866, 8.903067116619022e-11, 1.9921417154387176e-05, 1.3503755036718087e-09, 0.9999800527758141, 6.94812203401173e-10, 2.3672812987828348e-08
KC736496/2012/USA/TX/Montogmery/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0000867, 8.889201763208537e-11, 1.9251066406162127e-05, 1.3483932274095464e-09, 0.9999807232111467, 6.93912751092112e-10, 2.3591249112679237e-08
KC736494/2012/USA/TX/Montogmery/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
KC736486/2012/USA/TX/Montogmery/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0004173, 2.361735229324518e-09, 0.2640670585017639, 6.217044402522991e-09, 0.7359328843839452, 4.10940797676326e-09, 4.4426103301242285e-08
NODE_0000858, 5.977563799800119e-09, 0.2724622769974738, 1.7621228341812178e-08, 0.7275375755670296, 1.1649997871438788e-08, 1.1218670648052592e-07
CSU8156/2015/USA/CO/FC/NE/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
KM012177/2012/USA/WY/Unknown/WN02/unknown/Human, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0004175, 1.6142338518207431e-09, 0.4559745718721164, 3.815042535347874e-09, 0.5440253922335728, 2.5411447956800754e-09, 2.7923889730865396e-08
NODE_0000845, 4.981197203690914e-09, 0.46635625840312583, 1.3093279331931948e-08, 0.5336436364884952, 8.795071140180247e-09, 7.823883118286004e-08
KC333384/2012/USA/TX/Harris/WN02/unknown/Bird-other, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0000846, 2.69842989950585e-09, 0.9914513059887772, 2.707917670771901e-09, 0.008548679512821365, 2.183088747927267e-09, 6.908965257040851e-09
CSU6762/2014/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000847, 2.299306308717014e-10, 0.9998361333440632, 9.797972261339215e-11, 0.00016386606399257722, 8.8540504320309e-11, 1.7549331335384308e-10
CSU9984/2016/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000848, 1.677723352148343e-10, 0.9999884960856246, 4.5236560067369546e-11, 1.1503610446293022e-05, 4.536926027642493e-11, 4.5550904851881485e-11
CSU9537/2016/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0
CSU9862/2016/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0
NODE_0004180, 9.370632033497546e-10, 0.5477067837112588, 2.3460883263125086e-09, 0.45229319215920744, 1.530428887429589e-09, 1.9315953350794292e-08
NODE_0000870, 5.310525917545424e-09, 0.5516277822732281, 1.2236308159732777e-08, 0.44837212224953443, 8.364347350568171e-09, 6.956605601634336e-08
CSU6800/2014/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
MF175822/2013/USA/TX/Dallas/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0004182, 6.403903988132392e-10, 0.5941441553301802, 1.674567319691282e-09, 0.40585582597811826, 1.0711550663891695e-09, 1.5305588818606653e-08
NODE_0000861, 5.52395480393225e-09, 0.594599909602256, 1.179095871131045e-08, 0.4054000000807069, 8.149569209015258e-09, 6.485255439546661e-08
CSU6453/2014/USA/CO/FC/NE/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
KM012178/2012/USA/TX/Unknown/WN02/unknown/Human, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0004184, 2.4650999131610135e-09, 0.6168604230016518, 6.585283866957766e-09, 0.38313952204703056, 4.392437293376784e-09, 4.15084964543713e-08
NODE_0004185, 3.19381555483718e-09, 0.42005847208443203, 6.917799444495416e-09, 0.5799414699809059, 4.7266430426002005e-09, 4.3096404072941905e-08
KM012183/2012/USA/TX/Unknown/WN02/unknown/Human, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0004186, 4.928734895326115e-09, 0.4329572270306858, 1.3572598734349507e-08, 0.5670426627593105, 9.06193307591553e-09, 8.264673693417438e-08
NODE_0004187, 3.3551610562764125e-09, 0.9895485125824862, 3.386629590328074e-09, 0.010451469245930193, 2.727409710863427e-09, 8.702383240786814e-09
CSU6579/2014/USA/CO/FC/NW/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
CSU6628/2014/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0004188, 2.2561387741387545e-09, 0.014292614920959401, 9.461975220295557e-09, 0.9857072957978258, 5.9905911835060865e-09, 7.157250965561698e-08
MF175812/2012/USA/TX/Collin/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
KC736500/2012/USA/TX/Dallas/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0000891, 2.069700297756295e-09, 0.8748309670245809, 3.932738768604349e-09, 0.12516900360384772, 2.757855680143799e-09, 2.0611276574010042e-08
CSU4813/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0
NODE_0000892, 4.941774530325676e-09, 0.8649124320674997, 6.920016081522985e-09, 0.13508752278045796, 5.163253374827732e-09, 2.812699840023549e-08
KC736492/2012/USA/TX/Dallas/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0000893, 8.054577544588248e-10, 0.9977991408951844, 7.192811836748204e-10, 0.0022008552065906537, 5.861992175263467e-10, 1.7872867786543302e-09
NODE_0004192, 1.7201725916424138e-10, 0.9999566934743538, 5.402137811409322e-11, 4.3306176974707514e-05, 5.2120475609710816e-11, 7.051232342089438e-11
CSU6942/2014/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
CSU6272/2014/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000895, 1.7224679913316105e-10, 0.9999552836881574, 5.416140307910268e-11, 4.4715962266686534e-05, 5.2233943225652795e-11, 7.093384016959909e-11
NODE_0004194, 1.6173483310782711e-10, 0.9999902814158921, 4.320174091539416e-11, 9.718293065427197e-06, 4.343485129276313e-11, 4.267085522774562e-11
NODE_0004195, 1.6134504295395303e-10, 0.9999911367291062, 4.290951827981524e-11, 8.862981487593552e-06, 4.3195329605762795e-11, 4.195628457259908e-11
CSU6598/2014/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0
CSU6034/2014/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0
NODE_0004196, 1.614549149239799e-10, 0.999990992925855, 4.296700167026058e-11, 9.006784394017633e-06, 4.324393802467604e-11, 4.208492462252628e-11
CSU6355/2014/USA/CO/FC/NE/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0004197, 1.6145141847589347e-10, 0.9999910042889387, 4.296338501486781e-11, 8.995421329725331e-06, 4.324103303764929e-11, 4.207561960773642e-11
CSU6599/2014/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0004198, 1.614513628654275e-10, 0.9999910044709873, 4.296332711139988e-11, 8.99523928174551e-06, 4.3240986538865406e-11, 4.2075470548653126e-11
CSU6371/2014/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0004199, 1.614513509572306e-10, 0.9999910045099404, 4.296331472079197e-11, 8.995200328511676e-06, 4.3240976588565125e-11, 4.207543865309283e-11
CSU6980/2014/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0004200, 1.6145063400228916e-10, 0.9999910067676128, 4.2962593167053044e-11, 8.992942660022192e-06, 4.324039647004624e-11, 4.2073586602836447e-11
CSU6535/2014/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0004201, 1.613414804896179e-10, 0.9999911481311454, 4.2905835318462865e-11, 8.851579467996287e-06, 4.319237073812272e-11, 4.194682518678231e-11
CSU8747/2015/USA/CO/FC/NE/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
CSU6377/2014/USA/CO/FC/NE/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000904, 1.6162481574461524e-10, 0.9999904364361222, 4.314398937088921e-11, 9.563273182292419e-06, 4.3386065235258485e-11, 4.254054141039315e-11
NODE_0004203, 1.6134426112027548e-10, 0.9999911391659185, 4.2908729213691875e-11, 8.860544679457682e-06, 4.3194695140444144e-11, 4.195426208961591e-11
CSU7945/2015/USA/CO/FC/NE/unknown/unknown/Mosquito-Culex, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0
CSU5368/2013/USA/CO/FC/NW/unknown/unknown/Mosquito-Culex, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0
NODE_0000906, 1.8333295537739633e-61, 1.0, 2.6791341679718507e-64, 8.485209591216951e-33, 2.2980944685067446e-64, 8.554066295821513e-64
CSU5392/2013/USA/CO/FC/SW/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
CSU4763/2013/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
CSU4776/2013/USA/CO/FC/NE/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
CSU4812/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
CSU4643/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
CSU4601/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
CSU4498/2013/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
CSU4474/2013/USA/CO/FC/NW/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
CSU4473/2013/USA/CO/FC/NW/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
CSU4470/2013/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
CSU4285/2013/USA/CO/FC/SW/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000916, 1.6123208986084304e-10, 0.9999912894946758, 4.2848714618435355e-11, 8.710216280571523e-06, 4.3144100665376434e-11, 4.1818891055019224e-11
CSU4391/2013/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
CSU4543/2013/USA/CO/FC/NE/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000936, 1.6123208986084304e-10, 0.9999912894946758, 4.2848714618435355e-11, 8.710216280571523e-06, 4.3144100665376434e-11, 4.1818891055019224e-11
CSU4703/2013/USA/CO/FC/SW/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
CSU4485/2013/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000926, 1.6123208986084304e-10, 0.9999912894946758, 4.2848714618435355e-11, 8.710216280571523e-06, 4.3144100665376434e-11, 4.1818891055019224e-11
CSU4588/2013/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
CSU4684/2013/USA/CO/FC/SW/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000937, 1.613418972050095e-10, 0.9999911481316994, 4.290612903023815e-11, 8.851578913024571e-06, 4.319266147874988e-11, 4.1947141737763466e-11
CSU7300/2015/USA/CO/FC/NE/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000938, 1.614506229740824e-10, 0.9999910068042442, 4.296258159858639e-11, 8.99290602873658e-06, 4.3240387195182676e-11, 4.207355670264902e-11
CSU8003/2015/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000939, 1.6145062280040956e-10, 0.9999910068042444, 4.296258151211785e-11, 8.992906028407359e-06, 4.3240387110489876e-11, 4.207355660191189e-11
CSU4237/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0004211, 1.613414803110155e-10, 0.9999911481317212, 4.2905835132590386e-11, 8.85157889217199e-06, 4.319237058882828e-11, 4.194682470911651e-11
CSU6508/2014/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0
CSU6290/2014/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0
NODE_0004212, 1.614524846140605e-10, 0.9999910022529335, 4.296433015945535e-11, 8.99745733023944e-06, 4.324184759724902e-11, 4.207760768094234e-11
NODE_0004213, 1.6145064519596464e-10, 0.9999910067315767, 4.2962604719005425e-11, 8.992978696124532e-06, 4.324040576216952e-11, 4.207361621674667e-11
CSU4522/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0004214, 1.613414806653892e-10, 0.9999911481305791, 4.2905835501339044e-11, 8.851580034459533e-06, 4.319237088501477e-11, 4.194682565671463e-11
CSU4441/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0
CSU4629/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0
NODE_0004215, 1.6155986099131652e-10, 0.9999908631470701, 4.301942590035116e-11, 9.136562861461966e-06, 4.3288475439104626e-11, 4.220073061051672e-11
NODE_0004216, 1.613422078668129e-10, 0.9999911458735287, 4.290656733677064e-11, 8.853837080840128e-06, 4.319295938494223e-11, 4.194870096865292e-11
CSU4385/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
CSU4384/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0004217, 1.613422078668129e-10, 0.9999911458735287, 4.290656733677064e-11, 8.853837080840128e-06, 4.319295938494223e-11, 4.194870096865292e-11
CSU4372/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
CSU4860/2013/USA/CO/FC/SW/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0004218, 1.6145105117333527e-10, 0.9999910067676006, 4.296288744524749e-11, 8.992942671109806e-06, 4.3240687676856815e-11, 4.207390456705756e-11
NODE_0004219, 1.6134148066331676e-10, 0.9999911481311453, 4.290583540490753e-11, 8.851579468172087e-06, 4.3192370822800684e-11, 4.19468252874229e-11
CSU4253/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
CSU4626/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0004220, 1.6145135093801182e-10, 0.9999910045105724, 4.296331460632456e-11, 8.99519969666022e-06, 4.324097651190559e-11, 4.207543823653673e-11
CSU4713/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0004221, 1.6145135076422026e-10, 0.9999910045105727, 4.2963314519741386e-11, 8.995199696325847e-06, 4.3240976427118366e-11, 4.207543813549639e-11
CSU6492/2014/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0004222, 1.6145063399920563e-10, 0.9999910067676228, 4.296259316384183e-11, 8.992942649928485e-06, 4.3240396467467526e-11, 4.2073586594570114e-11
CSU7013/2014/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0004223, 1.6134148048956872e-10, 0.9999911481311458, 4.290583531841166e-11, 8.851579467837623e-06, 4.31923707380816e-11, 4.19468251866507e-11
CSU7772/2015/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
CSU7350/2015/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000943, 2.005844367446562e-12, 0.9997316242872375, 1.4545186079286134e-12, 0.0002683757041001541, 1.1576274324366218e-12, 4.044481560696519e-12
NODE_0000973, 2.31161475817419e-10, 0.9999815010130205, 6.349834527419114e-11, 1.849856248886488e-05, 6.337171721636151e-11, 6.645899725139856e-11
CSU4556/2013/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000974, 1.6141560411002142e-10, 0.9999909986728234, 4.295922417741081e-11, 9.001037489371744e-06, 4.3236269735882526e-11, 4.207605657767009e-11
CSU6372/2014/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000975, 2.601398143952387e-17, 0.9999999977822069, 3.4569743874058205e-18, 2.2177929925031837e-09, 3.4064341529528535e-18, 3.958726149723611e-18
CSU5385/2013/USA/CO/FC/SW/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
CSU4589/2013/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
CSU4509/2013/USA/CO/FC/SW/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0004228, 1.6123210038627995e-10, 0.9999912894598292, 4.2848725659509694e-11, 8.710251127057198e-06, 4.314410953524951e-11, 4.181891938802307e-11
CSU6485/2014/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
CSU4377/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0004229, 2.9732625242213935e-10, 0.9999764076367166, 8.240549667148219e-11, 2.3591813674624912e-05, 8.204969843428299e-11, 8.782731280447071e-11
CSU7973/2015/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000944, 1.6157722997489253e-10, 0.9999907713224006, 4.304772111712857e-11, 9.228387386725539e-06, 4.3310751738011665e-11, 4.227709458982608e-11
CSU4289/2013/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000945, 1.614532499520643e-10, 0.9999909984546221, 4.296524670443745e-11, 9.00125563645272e-06, 4.324252927906326e-11, 4.208040245829174e-11
CSU6807/2014/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000946, 1.6156061920549923e-10, 0.9999908607173044, 4.3020190967907574e-11, 9.138992623053998e-06, 4.328909035706058e-11, 4.220269812434926e-11
NODE_0004233, 1.6134221971974203e-10, 0.9999911458353344, 4.290657966327597e-11, 8.853875275054856e-06, 4.319296928587417e-11, 4.1948732644967425e-11
CSU4455/2013/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0
CSU4515/2013/USA/CO/FC/SW/unknown/unknown/Mosquito-Culex, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0
NODE_0004234, 1.614528301226356e-10, 0.9999909998441777, 4.296480510805654e-11, 8.999866083223139e-06, 4.324217479017967e-11, 4.2079264561876803e-11
CSU4847/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
